date,close
2014-02-25,104.104
2014-02-26,104.117
2014-02-27,104.129
2014-02-28,104.166
2014-03-03,104.179
2014-03-04,104.191
2014-03-05,104.203
2014-03-06,104.214
2014-03-07,104.247
2014-03-10,104.258
2014-03-11,104.269
2014-03-12,104.279
2014-03-13,104.29
2014-03-14,104.321
2014-03-17,104.332
2014-03-18,104.342
2014-03-19,104.353
2014-03-20,104.363
2014-03-21,104.394
2014-03-24,104.405
2014-03-25,104.417
2014-03-26,104.428
2014-03-27,104.44
2014-03-28,104.475
2014-03-31,104.486
2014-04-01,104.498
2014-04-02,104.51
2014-04-03,104.521
2014-04-04,104.567
2014-04-08,104.577
2014-04-09,104.593
2014-04-10,104.604
2014-04-11,104.637
2014-04-14,104.649
2014-04-15,104.66
2014-04-16,104.671
2014-04-17,104.682
2014-04-18,104.716
2014-04-21,104.728
2014-04-22,104.739
2014-04-23,104.75
2014-04-24,104.761
2014-04-25,104.795
2014-04-28,104.806
2014-04-29,104.817
2014-04-30,104.872
2014-05-05,104.883
2014-05-06,104.899
2014-05-07,104.91
2014-05-08,104.921
2014-05-09,104.954
2014-05-12,104.965
2014-05-13,104.976
2014-05-14,104.986
2014-05-15,105.002
2014-05-16,105.034
2014-05-19,105.045
2014-05-20,105.056
2014-05-21,105.067
2014-05-22,105.079
2014-05-23,105.112
2014-05-26,105.124
2014-05-27,105.136
2014-05-28,105.149
2014-05-29,105.16
2014-05-30,105.205
2014-06-03,105.217
2014-06-04,105.229
2014-06-05,105.244
2014-06-06,105.277
2014-06-09,105.288
2014-06-10,105.3
2014-06-11,105.315
2014-06-12,105.328
2014-06-13,105.359
2014-06-16,105.374
2014-06-17,105.394
2014-06-18,105.42
2014-06-19,105.437
2014-06-20,105.467
2014-06-23,105.483
2014-06-24,105.496
2014-06-25,105.514
2014-06-26,105.525
2014-06-27,105.56
2014-06-30,105.572
2014-07-01,105.588
2014-07-02,105.6
2014-07-03,105.611
2014-07-04,105.644
2014-07-07,105.656
2014-07-08,105.667
2014-07-09,105.679
2014-07-10,105.691
2014-07-11,105.723
2014-07-14,105.737
2014-07-15,105.751
2014-07-16,105.77
2014-07-17,105.78
2014-07-18,105.812
2014-07-21,105.824
2014-07-22,105.835
2014-07-23,105.845
2014-07-24,105.856
2014-07-25,105.893
2014-07-28,105.904
2014-07-29,105.915
2014-07-30,105.926
2014-07-31,105.937
2014-08-01,105.97
2014-08-04,105.981
2014-08-05,105.991
2014-08-06,106.002
2014-08-07,106.013
2014-08-08,106.044
2014-08-11,106.055
2014-08-12,106.066
2014-08-13,106.076
2014-08-14,106.087
2014-08-15,106.119
2014-08-18,106.13
2014-08-19,106.141
2014-08-20,106.151
2014-08-21,106.162
2014-08-22,106.194
2014-08-25,106.205
2014-08-26,106.217
2014-08-27,106.228
2014-08-28,106.239
2014-08-29,106.271
2014-09-01,106.282
2014-09-02,106.294
2014-09-03,106.304
2014-09-04,106.315
2014-09-05,106.359
2014-09-09,106.369
2014-09-10,106.381
2014-09-11,106.393
2014-09-12,106.428
2014-09-15,106.442
2014-09-16,106.457
2014-09-17,106.475
2014-09-18,106.486
2014-09-19,106.519
2014-09-22,106.53
2014-09-23,106.541
2014-09-24,106.551
2014-09-25,106.563
2014-09-26,106.598
2014-09-29,106.61
2014-09-30,106.701
2014-10-08,106.712
2014-10-09,106.723
2014-10-10,106.754
2014-10-13,106.764
2014-10-14,106.775
2014-10-15,106.785
2014-10-16,106.796
2014-10-17,106.827
2014-10-20,106.836
2014-10-21,106.849
2014-10-22,106.862
2014-10-23,106.872
2014-10-24,106.902
2014-10-27,106.913
2014-10-28,106.924
2014-10-29,106.934
2014-10-30,106.944
2014-10-31,106.974
2014-11-03,106.984
2014-11-04,106.995
2014-11-05,107.006
2014-11-06,107.016
2014-11-07,107.047
2014-11-10,107.058
2014-11-11,107.069
2014-11-12,107.079
2014-11-13,107.089
2014-11-14,107.119
2014-11-17,107.128
2014-11-18,107.138
2014-11-19,107.148
2014-11-20,107.158
2014-11-21,107.186
2014-11-24,107.196
2014-11-25,107.212
2014-11-26,107.235
2014-11-27,107.245
2014-11-28,107.275
2014-12-01,107.285
2014-12-02,107.296
2014-12-03,107.306
2014-12-04,107.316
2014-12-05,107.348
2014-12-08,107.364
2014-12-09,107.374
2014-12-10,107.385
2014-12-11,107.395
2014-12-12,107.426
2014-12-15,107.436
2014-12-16,107.451
2014-12-17,107.461
2014-12-18,107.472
2014-12-19,107.501
2014-12-22,107.511
2014-12-23,107.522
2014-12-24,107.533
2014-12-25,107.543
2014-12-26,107.572
2014-12-29,107.583
2014-12-30,107.594
2014-12-31,107.653
2015-01-05,107.665
2015-01-06,107.672
2015-01-07,107.68
2015-01-08,107.689
2015-01-09,107.716
2015-01-12,107.725
2015-01-13,107.735
2015-01-14,107.745
2015-01-15,107.756
2015-01-16,107.788
2015-01-19,107.798
2015-01-20,107.811
2015-01-21,107.821
2015-01-22,107.832
2015-01-23,107.864
2015-01-26,107.877
2015-01-27,107.888
2015-01-28,107.899
2015-01-29,107.91
2015-01-30,107.943
2015-02-02,107.958
2015-02-03,107.979
2015-02-04,107.99
2015-02-05,108.001
2015-02-06,108.031
2015-02-09,108.042
2015-02-10,108.052
2015-02-11,108.068
2015-02-12,108.083
2015-02-13,108.119
2015-02-16,108.129
2015-02-17,108.217
